"","ano","uf","tx_reeleicao"
"1","2004","AC",0.344947735191638
"2","2004","AL",0.413782051282051
"3","2004","AM",0.416054267947993
"4","2004","AP",0.439716312056738
"5","2004","BA",0.67402057776019
"6","2004","DF",0.2
"7","2004","ES",0.307271305707584
"8","2004","GO",0.452135774218154
"9","2004","MA",0.47190666257292
"10","2004","MG",0.571018026648088
"11","2004","MS",0.570022371364653
"12","2004","MT",0.467064083457526
"13","2004","PA",0.56601607347876
"14","2004","PB",0.561624099541585
"15","2004","PE",0.539915792949723
"16","2004","PI",0.651467418338584
"17","2004","PR",0.604580367178719
"18","2004","RJ",0.45769528228925
"19","2004","RN",0.415664129634176
"20","2004","RO",0.135113268608414
"21","2004","RR",0.364795918367347
"22","2004","RS",0.489584066436765
"23","2004","SC",0.538999417297927
"24","2004","SE",0.533917858790955
"25","2004","SP",0.494058416318069
"26","2004","TO",0.512313432835821
"27","2004","ZZ",NA
"28","2008","AC",0.355008787346221
"29","2008","AL",0.545081967213115
"30","2008","AM",0.380664652567976
"31","2008","AP",0.383219954648526
"32","2008","BA",0.490035769034236
"33","2008","DF",0.166666666666667
"34","2008","ES",0.365805946791862
"35","2008","GO",0.49031730157287
"36","2008","MA",0.429613489958318
"37","2008","MG",0.650099469496021
"38","2008","MS",0.512973202892386
"39","2008","MT",0.531700288184438
"40","2008","PA",0.476632668594915
"41","2008","PB",0.560681422531708
"42","2008","PE",0.45335193238697
"43","2008","PI",0.518534670737026
"44","2008","PR",0.609433480775774
"45","2008","RJ",0.494592247572432
"46","2008","RN",0.567504655493482
"47","2008","RO",0.371369294605809
"48","2008","RR",0.337730870712401
"49","2008","RS",0.615684784860833
"50","2008","SC",0.632131041717098
"51","2008","SE",0.539990753582987
"52","2008","SP",0.62028227178338
"53","2008","TO",0.535153980244044
"54","2008","ZZ",NA
"55","2012","AC",0.25
"56","2012","AL",0.387096774193548
"57","2012","AM",0.6
"58","2012","AP",0.416666666666667
"59","2012","BA",0.621052631578947
"60","2012","DF",0.166666666666667
"61","2012","ES",0.333333333333333
"62","2012","GO",0.372549019607843
"63","2012","MA",0.384615384615385
"64","2012","MG",0.601694915254237
"65","2012","MS",0.44
"66","2012","MT",0.4
"67","2012","PA",0.448979591836735
"68","2012","PB",0.564102564102564
"69","2012","PE",0.514705882352941
"70","2012","PI",0.459459459459459
"71","2012","PR",0.569444444444444
"72","2012","RJ",0.54639175257732
"73","2012","RN",0.5
"74","2012","RO",0.4
"75","2012","RR",0.423076923076923
"76","2012","RS",0.58974358974359
"77","2012","SC",0.653061224489796
"78","2012","SE",0.551724137931034
"79","2012","SP",0.604166666666667
"80","2012","TO",0.482758620689655
"81","2012","ZZ",NA
"82","2016","AC",NA
"83","2016","AL",NA
"84","2016","AM",NA
"85","2016","AP",NA
"86","2016","BA",NA
"87","2016","DF",NA
"88","2016","ES",NA
"89","2016","GO",NA
"90","2016","MA",NA
"91","2016","MG",NA
"92","2016","MS",NA
"93","2016","MT",NA
"94","2016","PA",NA
"95","2016","PB",NA
"96","2016","PE",NA
"97","2016","PI",NA
"98","2016","PR",NA
"99","2016","RJ",NA
"100","2016","RN",NA
"101","2016","RO",NA
"102","2016","RR",NA
"103","2016","RS",NA
"104","2016","SC",NA
"105","2016","SE",NA
"106","2016","SP",NA
"107","2016","TO",NA
"108","2016","ZZ",NA
